FROM,TO,capacity,weight,delay,bwcontrol
alpha,bravo,2000,1,1,1
alpha,charlie,2000,1,1,1
alpha,delta,2000,1,1,1
bravo,romeo,2000,1,1,1
bravo,NFV,2000,1,1,1
bravo,charlie,2000,1,1,1
bravo,alpha,2000,1,1,1
bravo,oscar,2000,1,1,1
bravo,foxtrot,2000,1,1,1
charlie,alpha,2000,1,1,1
charlie,bravo,2000,1,1,1
charlie,foxtrot,2000,1,1,1
charlie,delta,2000,1,1,1
delta,foxtrot,2000,1,1,1
delta,alpha,2000,1,1,1
delta,charlie,2000,1,1,1
delta,CONTROL,2000,1,1,1
NFV,hotel,2000,1,1,1
NFV,foxtrot,2000,1,1,1
NFV,bravo,2000,1,1,1
NFV,romeo,2000,1,1,1
foxtrot,bravo,2000,1,1,1
foxtrot,hotel,2000,1,1,1
foxtrot,delta,2000,1,1,1
foxtrot,juliett,2000,1,1,1
foxtrot,NFV,2000,1,1,1
foxtrot,india,2000,1,1,1
foxtrot,CONTROL,2000,1,1,1
foxtrot,charlie,2000,1,1,1
CONTROL,juliett,2000,1,1,1
CONTROL,foxtrot,2000,1,1,1
CONTROL,delta,2000,1,1,1
hotel,kilo,2000,1,1,1
hotel,india,2000,1,1,1
hotel,NFV,2000,1,1,1
hotel,uniform,2000,1,1,1
hotel,romeo,2000,1,1,1
hotel,foxtrot,2000,1,1,1
india,hotel,2000,1,1,1
india,juliett,2000,1,1,1
india,foxtrot,2000,1,1,1
india,kilo,2000,1,1,1
juliett,kilo,2000,1,1,1
juliett,india,2000,1,1,1
juliett,foxtrot,2000,1,1,1
juliett,CONTROL,2000,1,1,1
kilo,hotel,2000,1,1,1
kilo,india,2000,1,1,1
kilo,juliett,2000,1,1,1
lima,mike,2000,1,1,1
lima,november,2000,1,1,1
lima,oscar,2000,1,1,1
mike,lima,2000,1,1,1
mike,november,2000,1,1,1
mike,papa,2000,1,1,1
mike,rol2,2000,1,1,1
november,mike,2000,1,1,1
november,lima,2000,1,1,1
november,oscar,2000,1,1,1
november,rol2,2000,1,1,1
oscar,lima,2000,1,1,1
oscar,november,2000,1,1,1
oscar,rol2,2000,1,1,1
oscar,bravo,2000,1,1,1
oscar,romeo,2000,1,1,1
romeo,oscar,2000,1,1,1
romeo,rol2,2000,1,1,1
romeo,uniform,2000,1,1,1
romeo,bravo,2000,1,1,1
romeo,hotel,2000,1,1,1
romeo,NFV,2000,1,1,1
papa,mike,2000,1,1,1
papa,rol2,2000,1,1,1
papa,rol22,2000,1,1,1
rol2,papa,2000,1,1,1
rol2,rol22,2000,1,1,1
rol2,mike,2000,1,1,1
rol2,november,2000,1,1,1
rol2,oscar,2000,1,1,1
rol2,uniform,2000,1,1,1
rol2,romeo,2000,1,1,1
rol2,tango,2000,1,1,1
rol22,rol2,2000,1,1,1
rol22,papa,2000,1,1,1
rol22,tango,2000,1,1,1
rol22,victor,2000,1,1,1
tango,rol2,2000,1,1,1
tango,rol22,2000,1,1,1
tango,uniform,2000,1,1,1
tango,victor,2000,1,1,1
uniform,romeo,2000,1,1,1
uniform,rol2,2000,1,1,1
uniform,tango,2000,1,1,1
uniform,victor,2000,1,1,1
uniform,hotel,2000,1,1,1
victor,rol22,2000,1,1,1
victor,tango,2000,1,1,1
victor,uniform,2000,1,1,1
